end_period_ts,open_interest,volume,price.close,price.close_dollars,price.high,price.high_dollars,price.low,price.low_dollars,price.max,price.max_dollars,price.mean,price.mean_dollars,price.min,price.min_dollars,price.open,price.open_dollars,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,market
1756699200,76053,5996384,78.0,0.7800,79.0,0.7900,76.0,0.7600,,,78.0,0.7807,,,76.0,0.7600,76.0,0.7600,78,0.7800,79,0.7900,78,0.7800,78,0.7800,77,0.7700,77,0.7700,76,0.7600,76,0.7600,KXNFLGAME-25SEP07TENDEN-DEN
1756785600,78810,5996384,79.0,0.7900,79.0,0.7900,77.0,0.7700,,,78.0,0.7879,,,78.0,0.7800,78.0,0.7800,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,76,0.7600,77,0.7700,KXNFLGAME-25SEP07TENDEN-DEN
1756872000,105372,5996384,79.0,0.7900,79.0,0.7900,77.0,0.7700,,,78.0,0.7899,,,79.0,0.7900,79.0,0.7900,79,0.7900,79,0.7900,79,0.7900,79,0.7900,78,0.7800,78,0.7800,77,0.7700,78,0.7800,KXNFLGAME-25SEP07TENDEN-DEN
1756958400,140717,5996384,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7898,,,79.0,0.7900,79.0,0.7900,79,0.7900,79,0.7900,79,0.7900,79,0.7900,78,0.7800,78,0.7800,77,0.7700,78,0.7800,KXNFLGAME-25SEP07TENDEN-DEN
1757044800,168975,5996384,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7899,,,79.0,0.7900,79.0,0.7900,79,0.7900,80,0.8000,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,KXNFLGAME-25SEP07TENDEN-DEN
1757131200,258751,5996384,79.0,0.7900,80.0,0.8000,78.0,0.7800,,,79.0,0.7952,,,79.0,0.7900,79.0,0.7900,79,0.7900,80,0.8000,79,0.7900,79,0.7900,78,0.7800,79,0.7900,78,0.7800,78,0.7800,KXNFLGAME-25SEP07TENDEN-DEN
1757217600,357808,5996384,80.0,0.8000,80.0,0.8000,78.0,0.7800,,,79.0,0.7989,,,80.0,0.8000,79.0,0.7900,80,0.8000,80,0.8000,79,0.7900,79,0.7900,78,0.7800,79,0.7900,77,0.7700,78,0.7800,KXNFLGAME-25SEP07TENDEN-DEN
1756699200,29879,9586657,56.0,0.5600,57.0,0.5700,55.0,0.5500,,,56.0,0.5673,,,56.0,0.5600,55.0,0.5500,57,0.5700,57,0.5700,56,0.5600,56,0.5600,56,0.5600,56,0.5600,55,0.5500,55,0.5500,KXNFLGAME-25SEP07SFSEA-SF
1756785600,35676,9586657,57.0,0.5700,57.0,0.5700,55.0,0.5500,,,56.0,0.5698,,,57.0,0.5700,56.0,0.5600,57,0.5700,58,0.5800,56,0.5600,57,0.5700,55,0.5500,56,0.5600,55,0.5500,56,0.5600,KXNFLGAME-25SEP07SFSEA-SF
1756872000,44706,9586657,57.0,0.5700,57.0,0.5700,55.0,0.5500,,,56.0,0.5682,,,57.0,0.5700,57.0,0.5700,57,0.5700,58,0.5800,57,0.5700,57,0.5700,55,0.5500,55,0.5500,55,0.5500,55,0.5500,KXNFLGAME-25SEP07SFSEA-SF
1756958400,95183,9586657,57.0,0.5700,57.0,0.5700,54.0,0.5400,,,55.0,0.5571,,,57.0,0.5700,57.0,0.5700,57,0.5700,57,0.5700,55,0.5500,57,0.5700,56,0.5600,56,0.5600,54,0.5400,55,0.5500,KXNFLGAME-25SEP07SFSEA-SF
1757044800,118950,9586657,56.0,0.5600,57.0,0.5700,55.0,0.5500,,,56.0,0.5675,,,57.0,0.5700,57.0,0.5700,56,0.5600,57,0.5700,56,0.5600,57,0.5700,55,0.5500,56,0.5600,54,0.5400,56,0.5600,KXNFLGAME-25SEP07SFSEA-SF
1757131200,167054,9586657,54.0,0.5400,56.0,0.5600,52.0,0.5200,,,54.0,0.5459,,,56.0,0.5600,56.0,0.5600,54,0.5400,57,0.5700,53,0.5300,56,0.5600,53,0.5300,55,0.5500,52,0.5200,55,0.5500,KXNFLGAME-25SEP07SFSEA-SF
1757217600,197252,9586657,54.0,0.5400,54.0,0.5400,52.0,0.5200,,,53.0,0.5395,,,54.0,0.5400,54.0,0.5400,54,0.5400,55,0.5500,53,0.5300,54,0.5400,53,0.5300,53,0.5300,51,0.5100,53,0.5300,KXNFLGAME-25SEP07SFSEA-SF
1756699200,40700,8750374,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,44.0,0.4497,,,45.0,0.4500,45.0,0.4500,45,0.4500,45,0.4500,45,0.4500,45,0.4500,43,0.4300,44,0.4400,42,0.4200,44,0.4400,KXNFLGAME-25SEP07SFSEA-SEA
1756785600,48797,8750374,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,45.0,0.4500,,,45.0,0.4500,45.0,0.4500,45,0.4500,45,0.4500,45,0.4500,45,0.4500,43,0.4300,44,0.4400,42,0.4200,43,0.4300,KXNFLGAME-25SEP07SFSEA-SEA
1756872000,58448,8750374,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,44.0,0.4499,,,45.0,0.4500,45.0,0.4500,45,0.4500,45,0.4500,45,0.4500,45,0.4500,43,0.4300,44,0.4400,42,0.4200,43,0.4300,KXNFLGAME-25SEP07SFSEA-SEA
1756958400,90292,8750374,44.0,0.4400,45.0,0.4500,43.0,0.4300,,,44.0,0.4478,,,45.0,0.4500,45.0,0.4500,44,0.4400,45,0.4500,44,0.4400,45,0.4500,43,0.4300,44,0.4400,43,0.4300,43,0.4300,KXNFLGAME-25SEP07SFSEA-SEA
1757044800,96683,8750374,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,44.0,0.4424,,,44.0,0.4400,44.0,0.4400,45,0.4500,45,0.4500,44,0.4400,44,0.4400,44,0.4400,44,0.4400,43,0.4300,43,0.4300,KXNFLGAME-25SEP07SFSEA-SEA
1757131200,167590,8750374,47.0,0.4700,49.0,0.4900,45.0,0.4500,,,46.0,0.4640,,,45.0,0.4500,45.0,0.4500,47,0.4700,50,0.5000,45,0.4500,45,0.4500,46,0.4600,47,0.4700,44,0.4400,44,0.4400,KXNFLGAME-25SEP07SFSEA-SEA
1757217600,200453,8750374,47.0,0.4700,48.0,0.4800,46.0,0.4600,,,46.0,0.4698,,,47.0,0.4700,47.0,0.4700,47,0.4700,49,0.4900,47,0.4700,47,0.4700,46,0.4600,47,0.4700,46,0.4600,46,0.4600,KXNFLGAME-25SEP07SFSEA-SEA
1756699200,16792,3797011,57.0,0.5700,58.0,0.5800,57.0,0.5700,,,57.0,0.5776,,,58.0,0.5800,57.0,0.5700,58,0.5800,59,0.5900,58,0.5800,58,0.5800,57,0.5700,57,0.5700,57,0.5700,57,0.5700,KXNFLGAME-25SEP07LVNE-NE
1756785600,18687,3797011,58.0,0.5800,58.0,0.5800,57.0,0.5700,,,58.0,0.5800,,,58.0,0.5800,57.0,0.5700,58,0.5800,59,0.5900,58,0.5800,58,0.5800,57,0.5700,57,0.5700,57,0.5700,57,0.5700,KXNFLGAME-25SEP07LVNE-NE
1756872000,23766,3797011,58.0,0.5800,59.0,0.5900,57.0,0.5700,,,57.0,0.5785,,,58.0,0.5800,58.0,0.5800,58,0.5800,59,0.5900,57,0.5700,58,0.5800,57,0.5700,57,0.5700,56,0.5600,57,0.5700,KXNFLGAME-25SEP07LVNE-NE
1756958400,75066,3797011,57.0,0.5700,58.0,0.5800,56.0,0.5600,,,57.0,0.5711,,,58.0,0.5800,58.0,0.5800,57,0.5700,59,0.5900,57,0.5700,58,0.5800,56,0.5600,57,0.5700,56,0.5600,57,0.5700,KXNFLGAME-25SEP07LVNE-NE
1757044800,82139,3797011,57.0,0.5700,58.0,0.5800,56.0,0.5600,,,56.0,0.5698,,,57.0,0.5700,57.0,0.5700,57,0.5700,58,0.5800,57,0.5700,57,0.5700,56,0.5600,56,0.5600,56,0.5600,56,0.5600,KXNFLGAME-25SEP07LVNE-NE
1757131200,118900,3797011,56.0,0.5600,57.0,0.5700,54.0,0.5400,,,56.0,0.5672,,,57.0,0.5700,57.0,0.5700,56,0.5600,58,0.5800,56,0.5600,57,0.5700,54,0.5400,56,0.5600,54,0.5400,56,0.5600,KXNFLGAME-25SEP07LVNE-NE
1757217600,161907,3797011,56.0,0.5600,56.0,0.5600,54.0,0.5400,,,55.0,0.5596,,,56.0,0.5600,56.0,0.5600,56,0.5600,57,0.5700,56,0.5600,56,0.5600,55,0.5500,55,0.5500,54,0.5400,54,0.5400,KXNFLGAME-25SEP07LVNE-NE
1756699200,35809,3762399,43.0,0.4300,43.0,0.4300,42.0,0.4200,,,43.0,0.4300,,,43.0,0.4300,42.0,0.4200,43,0.4300,43,0.4300,43,0.4300,43,0.4300,42,0.4200,42,0.4200,41,0.4100,42,0.4200,KXNFLGAME-25SEP07LVNE-LV
1756785600,39417,3762399,43.0,0.4300,43.0,0.4300,42.0,0.4200,,,42.0,0.4287,,,42.0,0.4200,43.0,0.4300,43,0.4300,43,0.4300,43,0.4300,43,0.4300,42,0.4200,42,0.4200,42,0.4200,42,0.4200,KXNFLGAME-25SEP07LVNE-LV
1756872000,43342,3762399,43.0,0.4300,44.0,0.4400,42.0,0.4200,,,43.0,0.4310,,,43.0,0.4300,43.0,0.4300,43,0.4300,44,0.4400,43,0.4300,43,0.4300,42,0.4200,43,0.4300,42,0.4200,42,0.4200,KXNFLGAME-25SEP07LVNE-LV
1756958400,75854,3762399,44.0,0.4400,44.0,0.4400,42.0,0.4200,,,43.0,0.4321,,,43.0,0.4300,43.0,0.4300,44,0.4400,44,0.4400,43,0.4300,43,0.4300,43,0.4300,43,0.4300,42,0.4200,42,0.4200,KXNFLGAME-25SEP07LVNE-LV
1757044800,89762,3762399,44.0,0.4400,44.0,0.4400,43.0,0.4300,,,43.0,0.4396,,,44.0,0.4400,44.0,0.4400,44,0.4400,44,0.4400,44,0.4400,44,0.4400,43,0.4300,43,0.4300,42,0.4200,43,0.4300,KXNFLGAME-25SEP07LVNE-LV
1757131200,122426,3762399,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,44.0,0.4426,,,44.0,0.4400,44.0,0.4400,45,0.4500,45,0.4500,44,0.4400,44,0.4400,44,0.4400,44,0.4400,42,0.4200,43,0.4300,KXNFLGAME-25SEP07LVNE-LV
1757217600,250519,3762399,45.0,0.4500,45.0,0.4500,43.0,0.4300,,,44.0,0.4498,,,45.0,0.4500,45.0,0.4500,45,0.4500,45,0.4500,45,0.4500,45,0.4500,44,0.4400,44,0.4400,42,0.4200,44,0.4400,KXNFLGAME-25SEP07LVNE-LV
1756699200,13945,4368071,31.0,0.3100,32.0,0.3200,31.0,0.3100,,,31.0,0.3187,,,31.0,0.3100,32.0,0.3200,32,0.3200,32,0.3200,32,0.3200,32,0.3200,31,0.3100,31,0.3100,31,0.3100,31,0.3100,KXNFLGAME-25SEP07CINCLE-CLE
1756785600,15232,4368071,32.0,0.3200,32.0,0.3200,31.0,0.3100,,,31.0,0.3192,,,32.0,0.3200,31.0,0.3100,32,0.3200,32,0.3200,32,0.3200,32,0.3200,31,0.3100,31,0.3100,31,0.3100,31,0.3100,KXNFLGAME-25SEP07CINCLE-CLE
1756872000,21580,4368071,32.0,0.3200,32.0,0.3200,31.0,0.3100,,,31.0,0.3180,,,32.0,0.3200,32.0,0.3200,32,0.3200,32,0.3200,31,0.3100,32,0.3200,30,0.3000,31,0.3100,30,0.3000,31,0.3100,KXNFLGAME-25SEP07CINCLE-CLE
1756958400,31012,4368071,33.0,0.3300,33.0,0.3300,30.0,0.3000,,,32.0,0.3216,,,32.0,0.3200,32.0,0.3200,33,0.3300,34,0.3400,32,0.3200,32,0.3200,31,0.3100,32,0.3200,30,0.3000,30,0.3000,KXNFLGAME-25SEP07CINCLE-CLE
1757044800,39994,4368071,33.0,0.3300,35.0,0.3500,31.0,0.3100,,,32.0,0.3280,,,33.0,0.3300,33.0,0.3300,33,0.3300,36,0.3600,32,0.3200,33,0.3300,32,0.3200,33,0.3300,31,0.3100,31,0.3100,KXNFLGAME-25SEP07CINCLE-CLE
1757131200,57728,4368071,34.0,0.3400,34.0,0.3400,31.0,0.3100,,,33.0,0.3331,,,33.0,0.3300,33.0,0.3300,34,0.3400,34,0.3400,32,0.3200,33,0.3300,32,0.3200,32,0.3200,31,0.3100,32,0.3200,KXNFLGAME-25SEP07CINCLE-CLE
1757217600,89511,4368071,32.0,0.3200,34.0,0.3400,31.0,0.3100,,,32.0,0.3258,,,34.0,0.3400,34.0,0.3400,33,0.3300,34,0.3400,32,0.3200,34,0.3400,31,0.3100,33,0.3300,31,0.3100,32,0.3200,KXNFLGAME-25SEP07CINCLE-CLE
1756699200,37867,6892588,70.0,0.7000,70.0,0.7000,68.0,0.6800,,,69.0,0.6996,,,70.0,0.7000,69.0,0.6900,70,0.7000,70,0.7000,70,0.7000,70,0.7000,68,0.6800,69,0.6900,68,0.6800,69,0.6900,KXNFLGAME-25SEP07CINCLE-CIN
1756785600,41020,6892588,70.0,0.7000,70.0,0.7000,68.0,0.6800,,,69.0,0.6999,,,70.0,0.7000,70.0,0.7000,70,0.7000,70,0.7000,70,0.7000,70,0.7000,69,0.6900,69,0.6900,67,0.6700,68,0.6800,KXNFLGAME-25SEP07CINCLE-CIN
1756872000,98827,6892588,70.0,0.7000,70.0,0.7000,68.0,0.6800,,,70.0,0.7000,,,70.0,0.7000,70.0,0.7000,70,0.7000,70,0.7000,70,0.7000,70,0.7000,69,0.6900,69,0.6900,67,0.6700,69,0.6900,KXNFLGAME-25SEP07CINCLE-CIN
1756958400,114606,6892588,69.0,0.6900,70.0,0.7000,67.0,0.6700,,,67.0,0.6763,,,70.0,0.7000,70.0,0.7000,69,0.6900,70,0.7000,68,0.6800,70,0.7000,67,0.6700,69,0.6900,65,0.6500,69,0.6900,KXNFLGAME-25SEP07CINCLE-CIN
1757044800,141935,6892588,69.0,0.6900,69.0,0.6900,67.0,0.6700,,,68.0,0.6843,,,69.0,0.6900,69.0,0.6900,69,0.6900,70,0.7000,68,0.6800,69,0.6900,67,0.6700,68,0.6800,66,0.6600,67,0.6700,KXNFLGAME-25SEP07CINCLE-CIN
1757131200,307928,6892588,68.0,0.6800,69.0,0.6900,66.0,0.6600,,,68.0,0.6851,,,69.0,0.6900,69.0,0.6900,68,0.6800,69,0.6900,68,0.6800,69,0.6900,66,0.6600,68,0.6800,66,0.6600,67,0.6700,KXNFLGAME-25SEP07CINCLE-CIN
1757217600,539185,6892588,69.0,0.6900,69.0,0.6900,66.0,0.6600,,,68.0,0.6832,,,68.0,0.6800,68.0,0.6800,69,0.6900,69,0.6900,67,0.6700,68,0.6800,67,0.6700,68,0.6800,66,0.6600,66,0.6600,KXNFLGAME-25SEP07CINCLE-CIN
1756699200,70072,7053203,73.0,0.7300,73.0,0.7300,71.0,0.7100,,,72.0,0.7288,,,72.0,0.7200,72.0,0.7200,73,0.7300,73,0.7300,73,0.7300,73,0.7300,72,0.7200,72,0.7200,71,0.7100,72,0.7200,KXNFLGAME-25SEP07ARINO-ARI
1756785600,79108,7053203,73.0,0.7300,73.0,0.7300,72.0,0.7200,,,72.0,0.7299,,,73.0,0.7300,73.0,0.7300,73,0.7300,73,0.7300,73,0.7300,73,0.7300,72,0.7200,72,0.7200,71,0.7100,72,0.7200,KXNFLGAME-25SEP07ARINO-ARI
1756872000,138700,7053203,73.0,0.7300,73.0,0.7300,72.0,0.7200,,,73.0,0.7300,,,73.0,0.7300,73.0,0.7300,73,0.7300,73,0.7300,73,0.7300,73,0.7300,72,0.7200,72,0.7200,72,0.7200,72,0.7200,KXNFLGAME-25SEP07ARINO-ARI
1756958400,251002,7053203,73.0,0.7300,73.0,0.7300,71.0,0.7100,,,72.0,0.7271,,,73.0,0.7300,73.0,0.7300,73,0.7300,73,0.7300,72,0.7200,73,0.7300,71,0.7100,72,0.7200,70,0.7000,72,0.7200,KXNFLGAME-25SEP07ARINO-ARI
1757044800,254261,7053203,72.0,0.7200,73.0,0.7300,71.0,0.7100,,,72.0,0.7204,,,73.0,0.7300,73.0,0.7300,72,0.7200,73,0.7300,72,0.7200,73,0.7300,71,0.7100,72,0.7200,70,0.7000,71,0.7100,KXNFLGAME-25SEP07ARINO-ARI
1757131200,364980,7053203,73.0,0.7300,73.0,0.7300,71.0,0.7100,,,72.0,0.7261,,,72.0,0.7200,72.0,0.7200,73,0.7300,73,0.7300,72,0.7200,72,0.7200,71,0.7100,72,0.7200,71,0.7100,71,0.7100,KXNFLGAME-25SEP07ARINO-ARI
1757217600,565206,7053203,72.0,0.7200,73.0,0.7300,71.0,0.7100,,,72.0,0.7293,,,73.0,0.7300,73.0,0.7300,72,0.7200,73,0.7300,72,0.7200,73,0.7300,71,0.7100,72,0.7200,71,0.7100,71,0.7100,KXNFLGAME-25SEP07ARINO-ARI
1756699200,42085,5591129,28.0,0.2800,29.0,0.2900,26.0,0.2600,,,27.0,0.2772,,,28.0,0.2800,28.0,0.2800,28,0.2800,29,0.2900,27,0.2700,28,0.2800,26,0.2600,27,0.2700,26,0.2600,26,0.2600,KXNFLGAME-25SEP07ARINO-NO
1756785600,43934,5591129,27.0,0.2700,29.0,0.2900,26.0,0.2600,,,26.0,0.2661,,,28.0,0.2800,28.0,0.2800,28,0.2800,29,0.2900,27,0.2700,28,0.2800,27,0.2700,27,0.2700,26,0.2600,26,0.2600,KXNFLGAME-25SEP07ARINO-NO
1756872000,50286,5591129,28.0,0.2800,29.0,0.2900,27.0,0.2700,,,27.0,0.2771,,,28.0,0.2800,27.0,0.2700,28,0.2800,29,0.2900,28,0.2800,28,0.2800,27,0.2700,28,0.2800,27,0.2700,27,0.2700,KXNFLGAME-25SEP07ARINO-NO
1756958400,102635,5591129,28.0,0.2800,29.0,0.2900,27.0,0.2700,,,27.0,0.2712,,,28.0,0.2800,28.0,0.2800,28,0.2800,29,0.2900,28,0.2800,28,0.2800,27,0.2700,28,0.2800,27,0.2700,27,0.2700,KXNFLGAME-25SEP07ARINO-NO
1757044800,104218,5591129,29.0,0.2900,29.0,0.2900,28.0,0.2800,,,28.0,0.2884,,,28.0,0.2800,28.0,0.2800,29,0.2900,30,0.3000,28,0.2800,28,0.2800,28,0.2800,28,0.2800,27,0.2700,27,0.2700,KXNFLGAME-25SEP07ARINO-NO
1757131200,117421,5591129,29.0,0.2900,29.0,0.2900,27.0,0.2700,,,28.0,0.2892,,,29.0,0.2900,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,28,0.2800,27,0.2700,28,0.2800,KXNFLGAME-25SEP07ARINO-NO
1757217600,195899,5591129,29.0,0.2900,29.0,0.2900,27.0,0.2700,,,28.0,0.2887,,,29.0,0.2900,29.0,0.2900,29,0.2900,30,0.3000,29,0.2900,29,0.2900,27,0.2700,28,0.2800,27,0.2700,27,0.2700,KXNFLGAME-25SEP07ARINO-NO
1756699200,55785,2551064,30.0,0.3000,30.0,0.3000,28.0,0.2800,,,29.0,0.2982,,,29.0,0.2900,29.0,0.2900,30,0.3000,30,0.3000,29,0.2900,29,0.2900,28,0.2800,29,0.2900,28,0.2800,28,0.2800,KXNFLGAME-25SEP07NYGWAS-NYG
1756785600,59513,2551064,30.0,0.3000,30.0,0.3000,28.0,0.2800,,,29.0,0.2996,,,28.0,0.2800,30.0,0.3000,30,0.3000,30,0.3000,29,0.2900,30,0.3000,28,0.2800,29,0.2900,27,0.2700,28,0.2800,KXNFLGAME-25SEP07NYGWAS-NYG
1756872000,71106,2551064,29.0,0.2900,30.0,0.3000,28.0,0.2800,,,29.0,0.2940,,,30.0,0.3000,30.0,0.3000,29,0.2900,30,0.3000,29,0.2900,30,0.3000,28,0.2800,29,0.2900,27,0.2700,28,0.2800,KXNFLGAME-25SEP07NYGWAS-NYG
1756958400,93919,2551064,30.0,0.3000,30.0,0.3000,28.0,0.2800,,,29.0,0.2922,,,29.0,0.2900,29.0,0.2900,30,0.3000,30,0.3000,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,28,0.2800,KXNFLGAME-25SEP07NYGWAS-NYG
1757044800,107816,2551064,30.0,0.3000,30.0,0.3000,28.0,0.2800,,,29.0,0.2987,,,30.0,0.3000,30.0,0.3000,30,0.3000,30,0.3000,30,0.3000,30,0.3000,28,0.2800,29,0.2900,27,0.2700,29,0.2900,KXNFLGAME-25SEP07NYGWAS-NYG
1757131200,138581,2551064,30.0,0.3000,30.0,0.3000,28.0,0.2800,,,29.0,0.2982,,,30.0,0.3000,30.0,0.3000,30,0.3000,30,0.3000,29,0.2900,30,0.3000,29,0.2900,29,0.2900,28,0.2800,28,0.2800,KXNFLGAME-25SEP07NYGWAS-NYG
1757217600,189859,2551064,29.0,0.2900,30.0,0.3000,28.0,0.2800,,,29.0,0.2946,,,30.0,0.3000,30.0,0.3000,29,0.2900,30,0.3000,29,0.2900,30,0.3000,28,0.2800,29,0.2900,27,0.2700,29,0.2900,KXNFLGAME-25SEP07NYGWAS-NYG
1756699200,30670,2752401,72.0,0.7200,73.0,0.7300,70.0,0.7000,,,71.0,0.7193,,,71.0,0.7100,72.0,0.7200,72,0.7200,73,0.7300,71,0.7100,72,0.7200,71,0.7100,71,0.7100,70,0.7000,71,0.7100,KXNFLGAME-25SEP07NYGWAS-WAS
1756785600,33938,2752401,72.0,0.7200,72.0,0.7200,70.0,0.7000,,,71.0,0.7196,,,72.0,0.7200,72.0,0.7200,72,0.7200,73,0.7300,72,0.7200,72,0.7200,70,0.7000,71,0.7100,70,0.7000,71,0.7100,KXNFLGAME-25SEP07NYGWAS-WAS
1756872000,59168,2752401,72.0,0.7200,72.0,0.7200,70.0,0.7000,,,71.0,0.7199,,,72.0,0.7200,72.0,0.7200,72,0.7200,73,0.7300,71,0.7100,72,0.7200,71,0.7100,71,0.7100,70,0.7000,70,0.7000,KXNFLGAME-25SEP07NYGWAS-WAS
1756958400,84145,2752401,72.0,0.7200,72.0,0.7200,70.0,0.7000,,,71.0,0.7197,,,72.0,0.7200,72.0,0.7200,72,0.7200,72,0.7200,71,0.7100,72,0.7200,70,0.7000,71,0.7100,70,0.7000,71,0.7100,KXNFLGAME-25SEP07NYGWAS-WAS
1757044800,102670,2752401,70.0,0.7000,72.0,0.7200,70.0,0.7000,,,71.0,0.7189,,,72.0,0.7200,72.0,0.7200,72,0.7200,72,0.7200,71,0.7100,72,0.7200,70,0.7000,71,0.7100,70,0.7000,70,0.7000,KXNFLGAME-25SEP07NYGWAS-WAS
1757131200,169581,2752401,71.0,0.7100,72.0,0.7200,70.0,0.7000,,,71.0,0.7163,,,72.0,0.7200,70.0,0.7000,71,0.7100,72,0.7200,71,0.7100,72,0.7200,70,0.7000,70,0.7000,70,0.7000,70,0.7000,KXNFLGAME-25SEP07NYGWAS-WAS
1757217600,312616,2752401,72.0,0.7200,72.0,0.7200,70.0,0.7000,,,71.0,0.7152,,,71.0,0.7100,71.0,0.7100,72,0.7200,73,0.7300,71,0.7100,71,0.7100,70,0.7000,71,0.7100,70,0.7000,70,0.7000,KXNFLGAME-25SEP07NYGWAS-WAS
1756699200,8650,1495415,40.0,0.4000,40.0,0.4000,40.0,0.4000,,,40.0,0.4000,,,40.0,0.4000,40.0,0.4000,40,0.4000,41,0.4100,40,0.4000,40,0.4000,38,0.3800,39,0.3900,38,0.3800,38,0.3800,KXNFLGAME-25SEP07CARJAC-CAR
1756785600,8670,1495415,37.0,0.3700,40.0,0.4000,36.0,0.3600,,,37.0,0.3737,,,40.0,0.4000,40.0,0.4000,37,0.3700,41,0.4100,37,0.3700,40,0.4000,36,0.3600,39,0.3900,35,0.3500,38,0.3800,KXNFLGAME-25SEP07CARJAC-CAR
1756872000,12526,1495415,36.0,0.3600,37.0,0.3700,36.0,0.3600,,,36.0,0.3697,,,37.0,0.3700,37.0,0.3700,37,0.3700,38,0.3800,37,0.3700,37,0.3700,36,0.3600,36,0.3600,36,0.3600,36,0.3600,KXNFLGAME-25SEP07CARJAC-CAR
1756958400,17284,1495415,37.0,0.3700,37.0,0.3700,36.0,0.3600,,,36.0,0.3690,,,37.0,0.3700,36.0,0.3600,37,0.3700,38,0.3800,37,0.3700,37,0.3700,36,0.3600,36,0.3600,36,0.3600,36,0.3600,KXNFLGAME-25SEP07CARJAC-CAR
1757044800,62201,1495415,37.0,0.3700,37.0,0.3700,36.0,0.3600,,,36.0,0.3610,,,37.0,0.3700,37.0,0.3700,37,0.3700,38,0.3800,37,0.3700,37,0.3700,36,0.3600,36,0.3600,36,0.3600,36,0.3600,KXNFLGAME-25SEP07CARJAC-CAR
1757131200,76574,1495415,37.0,0.3700,37.0,0.3700,35.0,0.3500,,,36.0,0.3671,,,37.0,0.3700,37.0,0.3700,37,0.3700,38,0.3800,36,0.3600,37,0.3700,35,0.3500,36,0.3600,35,0.3500,36,0.3600,KXNFLGAME-25SEP07CARJAC-CAR
1757217600,102174,1495415,36.0,0.3600,38.0,0.3800,34.0,0.3400,,,36.0,0.3659,,,37.0,0.3700,37.0,0.3700,36,0.3600,38,0.3800,36,0.3600,37,0.3700,34,0.3400,36,0.3600,34,0.3400,35,0.3500,KXNFLGAME-25SEP07CARJAC-CAR
1756699200,18953,1289552,61.0,0.6100,62.0,0.6200,60.0,0.6000,,,60.0,0.6076,,,62.0,0.6200,60.0,0.6000,62,0.6200,62,0.6200,61,0.6100,62,0.6200,60,0.6000,60,0.6000,59,0.5900,60,0.6000,KXNFLGAME-25SEP07CARJAC-JAC
1756785600,21084,1289552,65.0,0.6500,65.0,0.6500,60.0,0.6000,,,62.0,0.6296,,,62.0,0.6200,61.0,0.6100,65,0.6500,65,0.6500,61,0.6100,62,0.6200,63,0.6300,63,0.6300,59,0.5900,60,0.6000,KXNFLGAME-25SEP07CARJAC-JAC
1756872000,23655,1289552,64.0,0.6400,65.0,0.6500,63.0,0.6300,,,64.0,0.6430,,,65.0,0.6500,65.0,0.6500,64,0.6400,65,0.6500,64,0.6400,65,0.6500,63,0.6300,63,0.6300,63,0.6300,63,0.6300,KXNFLGAME-25SEP07CARJAC-JAC
1756958400,28826,1289552,64.0,0.6400,64.0,0.6400,63.0,0.6300,,,63.0,0.6399,,,64.0,0.6400,64.0,0.6400,64,0.6400,65,0.6500,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,KXNFLGAME-25SEP07CARJAC-JAC
1757044800,63212,1289552,64.0,0.6400,64.0,0.6400,63.0,0.6300,,,64.0,0.6400,,,64.0,0.6400,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,KXNFLGAME-25SEP07CARJAC-JAC
1757131200,81001,1289552,65.0,0.6500,65.0,0.6500,63.0,0.6300,,,64.0,0.6448,,,64.0,0.6400,64.0,0.6400,65,0.6500,66,0.6600,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,KXNFLGAME-25SEP07CARJAC-JAC
1757217600,121722,1289552,66.0,0.6600,66.0,0.6600,63.0,0.6300,,,65.0,0.6530,,,65.0,0.6500,65.0,0.6500,66,0.6600,66,0.6600,64,0.6400,65,0.6500,65,0.6500,65,0.6500,63,0.6300,63,0.6300,KXNFLGAME-25SEP07CARJAC-JAC
