end_period_ts,open_interest,volume,price.close,price.high,price.low,price.max,price.mean,price.min,price.open,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,price.close_dollars,price.high_dollars,price.low_dollars,price.mean_dollars,price.open_dollars,market
1759935600,94280,3228320,63.0,63.0,63.0,,63.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6300,0.6300,0.6300,KXNFLGAME-25OCT12NENO-NE
1759939200,96779,3228320,63.0,63.0,63.0,,63.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6300,0.6300,0.6300,KXNFLGAME-25OCT12NENO-NE
1759942800,100041,3228320,63.0,63.0,63.0,,63.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6300,0.6300,0.6300,KXNFLGAME-25OCT12NENO-NE
1759946400,100492,3228320,63.0,63.0,62.0,,62.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6200,0.6268,0.6300,KXNFLGAME-25OCT12NENO-NE
1759950000,102490,3228320,63.0,63.0,63.0,,63.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6300,0.6300,0.6300,KXNFLGAME-25OCT12NENO-NE
1759953600,102915,3228320,63.0,63.0,62.0,,62.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6200,0.6298,0.6300,KXNFLGAME-25OCT12NENO-NE
1759957200,103293,3228320,63.0,63.0,62.0,,62.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6200,0.6299,0.6300,KXNFLGAME-25OCT12NENO-NE
1759960800,104309,3228320,63.0,63.0,62.0,,63.0,,63.0,63.0,0.6300,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6300,0.6300,0.6200,0.6300,0.6300,KXNFLGAME-25OCT12NENO-NE
1759964400,105956,3228320,63.0,64.0,63.0,,63.0,,63.0,63.0,0.6300,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,0.6300,0.6400,0.6300,0.6333,0.6300,KXNFLGAME-25OCT12NENO-NE
1759968000,106850,3228320,64.0,64.0,63.0,,63.0,,64.0,63.0,0.6300,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6300,0.6387,0.6400,KXNFLGAME-25OCT12NENO-NE
1759971600,108410,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6396,0.6400,KXNFLGAME-25OCT12NENO-NE
1759975200,109532,3228320,64.0,64.0,63.0,,63.0,,63.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6398,0.6300,KXNFLGAME-25OCT12NENO-NE
1759978800,111330,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1759982400,112308,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1759986000,114742,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1759989600,115832,3228320,64.0,64.0,63.0,,63.0,,63.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6300,0.6396,0.6300,KXNFLGAME-25OCT12NENO-NE
1759993200,116640,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,62,0.6200,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1759996800,116640,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,62,0.6200,62,0.6200,62,0.6200,62,0.6200,,,,,,KXNFLGAME-25OCT12NENO-NE
1760004000,116643,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,62,0.6200,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760007600,116643,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760011200,116643,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,62,0.6200,63,0.6300,62,0.6200,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760014800,117475,3228320,64.0,64.0,62.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,62,0.6200,63,0.6300,62,0.6200,62,0.6200,0.6400,0.6400,0.6200,0.6394,0.6400,KXNFLGAME-25OCT12NENO-NE
1760018400,117948,3228320,64.0,64.0,62.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,62,0.6200,62,0.6200,62,0.6200,62,0.6200,0.6400,0.6400,0.6200,0.6383,0.6400,KXNFLGAME-25OCT12NENO-NE
1760022000,118991,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,63,0.6300,64,0.6400,62,0.6200,63,0.6300,62,0.6200,62,0.6200,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760025600,121158,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,62,0.6200,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760029200,122167,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760032800,122828,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760036400,124581,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760040000,125960,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760043600,127769,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760047200,129482,3228320,64.0,64.0,63.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760050800,130368,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6387,0.6400,KXNFLGAME-25OCT12NENO-NE
1760054400,131763,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760058000,131859,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6351,0.6400,KXNFLGAME-25OCT12NENO-NE
1760061600,133054,3228320,64.0,64.0,63.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760065200,135374,3228320,64.0,64.0,63.0,,63.0,,63.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6396,0.6300,KXNFLGAME-25OCT12NENO-NE
1760068800,144295,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6399,0.6400,KXNFLGAME-25OCT12NENO-NE
1760072400,148852,3228320,63.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6300,0.6400,0.6300,0.6394,0.6400,KXNFLGAME-25OCT12NENO-NE
1760076000,153200,3228320,64.0,64.0,64.0,,64.0,,64.0,63.0,0.6300,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760079600,154113,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6375,0.6400,KXNFLGAME-25OCT12NENO-NE
1760083200,154189,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760086800,154249,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760090400,154249,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760094000,154264,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760097600,154264,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760101200,155806,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760104800,157253,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6398,0.6400,KXNFLGAME-25OCT12NENO-NE
1760108400,170304,3228320,64.0,64.0,63.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760112000,174263,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760115600,174462,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6362,0.6400,KXNFLGAME-25OCT12NENO-NE
1760119200,175538,3228320,64.0,64.0,63.0,,63.0,,63.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6393,0.6300,KXNFLGAME-25OCT12NENO-NE
1760122800,176576,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760126400,181294,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760130000,182286,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6377,0.6400,KXNFLGAME-25OCT12NENO-NE
1760133600,184131,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6396,0.6400,KXNFLGAME-25OCT12NENO-NE
1760137200,185249,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6376,0.6400,KXNFLGAME-25OCT12NENO-NE
1760140800,185945,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760144400,210466,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760148000,211225,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6394,0.6400,KXNFLGAME-25OCT12NENO-NE
1760151600,212086,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6397,0.6400,KXNFLGAME-25OCT12NENO-NE
1760155200,212928,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760158800,214117,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760162400,214812,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6394,0.6400,KXNFLGAME-25OCT12NENO-NE
1760166000,215374,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760169600,215418,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760173200,215418,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760176800,215418,3228320,,,,,,,,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,,,,,,KXNFLGAME-25OCT12NENO-NE
1760180400,215426,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760184000,215540,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760187600,232173,3228320,64.0,64.0,64.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6400,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760191200,233043,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6376,0.6400,KXNFLGAME-25OCT12NENO-NE
1760194800,235301,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6378,0.6400,KXNFLGAME-25OCT12NENO-NE
1760198400,236678,3228320,64.0,64.0,63.0,,64.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6400,0.6400,KXNFLGAME-25OCT12NENO-NE
1760202000,237413,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6365,0.6400,KXNFLGAME-25OCT12NENO-NE
1760205600,238680,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6387,0.6400,KXNFLGAME-25OCT12NENO-NE
1760209200,238732,3228320,64.0,64.0,63.0,,63.0,,64.0,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,0.6400,0.6400,0.6300,0.6354,0.6400,KXNFLGAME-25OCT12NENO-NE
1760212800,239484,3228320,65.0,65.0,64.0,,64.0,,64.0,64.0,0.6400,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,0.6500,0.6500,0.6400,0.6478,0.6400,KXNFLGAME-25OCT12NENO-NE
1760216400,240356,3228320,65.0,65.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6500,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760220000,241885,3228320,65.0,65.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6500,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760223600,256370,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6498,0.6500,KXNFLGAME-25OCT12NENO-NE
1760227200,265543,3228320,65.0,65.0,64.0,,64.0,,64.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,63,0.6300,64,0.6400,0.6500,0.6500,0.6400,0.6498,0.6400,KXNFLGAME-25OCT12NENO-NE
1760230800,267321,3228320,65.0,66.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,65,0.6500,64,0.6400,64,0.6400,0.6500,0.6600,0.6500,0.6508,0.6500,KXNFLGAME-25OCT12NENO-NE
1760234400,269534,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6496,0.6500,KXNFLGAME-25OCT12NENO-NE
1760238000,273129,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6499,0.6500,KXNFLGAME-25OCT12NENO-NE
1760241600,295935,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6499,0.6500,KXNFLGAME-25OCT12NENO-NE
1760245200,307908,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6497,0.6500,KXNFLGAME-25OCT12NENO-NE
1760248800,361432,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6486,0.6500,KXNFLGAME-25OCT12NENO-NE
1760252400,377128,3228320,65.0,65.0,64.0,,65.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760256000,378172,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6497,0.6500,KXNFLGAME-25OCT12NENO-NE
1760259600,379018,3228320,65.0,65.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6500,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760263200,379628,3228320,65.0,65.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6500,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760266800,380688,3228320,65.0,65.0,65.0,,65.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6500,0.6500,0.6500,KXNFLGAME-25OCT12NENO-NE
1760270400,381190,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6499,0.6500,KXNFLGAME-25OCT12NENO-NE
1760274000,410826,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,66,0.6600,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6499,0.6500,KXNFLGAME-25OCT12NENO-NE
1760277600,444124,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6497,0.6500,KXNFLGAME-25OCT12NENO-NE
1760281200,536147,3228320,65.0,65.0,64.0,,64.0,,65.0,65.0,0.6500,65,0.6500,65,0.6500,65,0.6500,65,0.6500,64,0.6400,64,0.6400,64,0.6400,64,0.6400,0.6500,0.6500,0.6400,0.6498,0.6500,KXNFLGAME-25OCT12NENO-NE
